Zone ID,Average Carbon Intensity,Average RE%
AL,77.82857923497268,87.91182377049181
AT,95.66794398907105,82.83125227686703
BA,449.84595173041896,38.46706511839709
BE,106.99655510018215,34.907507969034604
BG,305.12753529143896,27.18557718579235
CH,15.016667805100182,59.63239298724954
CY,500.0987887067395,21.991128187613842
CZ,436.09923383424405,19.452632058287797
DE,275.12418715846997,60.93553961748634
DK,72.36327755009108,79.88006147540983
DZ,367.48555669398905,0.713747723132969
EE,236.48368055555554,54.699701730418944
EG,342.3621596083789,11.809357923497268
ES,88.30478938979964,58.46264230418943
FI,40.471477686703096,55.46948998178507
FR,16.493907103825133,28.522058287795993
GR,267.7727459016393,48.034460382513664
HR,193.5664913479053,59.30311247723133
HU,196.8311407103825,30.412312158469945
IE,330.26517190346084,42.956904599271404
IL,433.6472005919854,6.974951047358834
IS,0.0,100.0
IT,207.29918943533696,48.97039048269581
JO,292.18337659380694,21.405678506375224
LB,241.95356898907102,40.405461065573775
LT,118.10659039162114,70.8527436247723
LU,184.80062044626592,63.5845878870674
LV,130.48797017304187,67.36288137522767
LY,378.5303324225865,0.02491803278688525
MA,479.97237932604736,30.32340163934426
MD,325.0589526411657,16.025660291438978
ME,376.811292749658,47.1894220246238
MK,451.2273884335155,26.478329918032784
MT,323.00995332422593,22.641822632058286
NL,207.8075011384335,52.03439549180329
NO,8.623935564663025,96.43789503642985
PL,642.6241177140256,31.318742030965392
PS,471.0993249089253,18.069673269581056
PT,67.35774931693989,81.48528119307832
RO,279.8248098816029,42.482628642987244
RS,465.59559653916216,34.77530965391621
SE,3.726148679417122,68.80866120218579
SI,198.1538831967213,49.920451958105645
SK,204.00700478142073,23.541547131147542
SY,373.8706534608379,4.562864298724954
TN,363.7492395264117,1.689326047358834
TR,360.94485086520945,42.618597449908926
GB,105.68781648451731,54.051531193078326
XK,618.844151867031,16.65242144808743
